12	7	1981	24.01	37.65	7.33	6.3
13	7	1981	25.03	38.91	0	6.5
14	7	1981	26.23	38.04	12.83	6
15	7	1981	26.58	39.41	0	6.4
16	7	1981	25.22	39.36	0	6.6
17	7	1981	26.84	38.82	0	6.1
18	7	1981	24.69	37.98	0	6.2
19	7	1981	22.71	35.73	0	5.9
20	7	1981	25.37	35.69	0	5.4
21	7	1981	26	34.46	0	4.9
22	7	1981	24.3	36.18	0	5.8
23	7	1981	23.46	30.83	0	4.3
24	7	1981	23.87	30.99	26.46	4.2
25	7	1981	23.51	32.3	0	4.7
26	7	1981	24.66	31.08	0	4.1
27	7	1981	24.18	34.19	16.02	5.2
28	7	1981	24.45	31.67	0	4.3
29	7	1981	25.15	31.62	0	4.1
30	7	1981	24.24	31.06	14.02	4.2
31	7	1981	24.12	31.18	0	4.2
1	8	1981	24.59	28.33	39.06	3.1
2	8	1981	23.09	29.23	0	3.8
3	8	1981	23.14	32.23	7.35	4.8
4	8	1981	23.73	32.8	0	4.8
5	8	1981	23.6	33.87	0	5.2
6	8	1981	22.69	30.4	0	4.3
7	8	1981	23.67	30.59	0	4.1
8	8	1981	23.11	32.56	0	4.9
9	8	1981	23.35	33.24	0	5
10	8	1981	23.22	31.31	12.73	4.4
11	8	1981	23.5	31.98	0	4.6
12	8	1981	24.17	32.96	0	4.8
13	8	1981	22.7	32.33	0	4.9
14	8	1981	21.79	34.99	0	5.8
15	8	1981	22.43	30.92	0	4.5
16	8	1981	22.9	31.9	0	4.7
17	8	1981	22.54	35.55	0	5.8
18	8	1981	24.18	32.75	0	4.7
19	8	1981	23.41	32.44	0	4.7
20	8	1981	23.76	31.19	0	4.3
21	8	1981	23.86	33.36	10.13	4.9
22	8	1981	22.67	31.4	0	4.6
23	8	1981	22.83	31.08	0	4.4
24	8	1981	23.51	34.38	0	5.3
25	8	1981	23.12	36.28	0	5.9
26	8	1981	24.47	31.47	0	4.2
27	8	1981	23.18	33.08	21.72	4.9
28	8	1981	23.19	31.02	14.48	4.3
29	8	1981	23.69	29.03	0	3.6
30	8	1981	23.08	30.12	0	4
31	8	1981	22.96	30.41	16.55	4.2
1	9	1981	22.75	29.23	0	3.8
2	9	1981	23.25	30.66	5.85	4.2
3	9	1981	23.64	34.19	0	5.2
4	9	1981	23.83	28.68	6.68	3.4
5	9	1981	22.94	31.26	0	4.4
6	9	1981	21.65	31.69	0	4.8
7	9	1981	23.31	31.35	0	4.3
8	9	1981	22.94	31.04	0	4.3
9	9	1981	22.83	31.76	0	4.5
10	9	1981	23.84	28.17	10.71	3.2
11	9	1981	22.2	30.4	28.01	4.3
12	9	1981	23.31	27.39	0	3
13	9	1981	21.92	30.9	0	4.4
14	9	1981	22	32.5	0	4.9
15	9	1981	22.4	32.4	0	4.8
16	9	1981	23.04	32.94	0	4.8
17	9	1981	24.12	28.47	0	3.2
18	9	1981	23.56	31.41	11.14	4.2
19	9	1981	22.82	33.02	0	4.8
20	9	1981	23.6	31.06	0	4.1
21	9	1981	22.44	33.15	0	4.9
22	9	1981	22.59	32.38	0	4.7
23	9	1981	22.38	29.05	0	3.7
24	9	1981	22.35	30.05	0	4
25	9	1981	23.15	34.56	0	5.2
26	9	1981	21.66	33.81	0	5.2
27	9	1981	21.81	34.37	0	5.3
28	9	1981	20.35	34.32	0	5.5
29	9	1981	19.55	35.13	0	5.8
30	9	1981	19.66	35.67	0	5.9
1	10	1981	20.3	35.47	3.34	5.8
2	10	1981	23.68	35.55	0	5.3
3	10	1981	22.61	36.83	0	5.8
4	10	1981	22.6	34.97	0	5.3
5	10	1981	22.87	35.32	0	5.3
6	10	1981	21.83	36.07	0	5.6
7	10	1981	21.69	37.56	0	6
8	10	1981	21.42	38.23	0	6.2
9	10	1981	23.68	36.19	0	5.4
10	10	1981	21.93	37.62	0	6
11	10	1981	23.77	36.45	3.03	5.4
12	10	1981	22.65	36.98	0	5.7
13	10	1981	19.81	37.21	0	6.1
14	10	1981	21.07	34.73	0	5.3
15	10	1981	23.73	28.8	6.07	3.2
16	10	1981	22.58	35.21	0	5.2
17	10	1981	21.28	35.79	0	5.5
18	10	1981	21.13	38.4	0	6.2
19	10	1981	22.9	38.8	0	6
20	10	1981	21.85	34.55	0	5
