4	1	1982	16.09	34.78	0	5.3
5	1	1982	14.45	35.05	0	5.5
6	1	1982	17.49	35.12	0	5.2
7	1	1982	15.56	34.04	0	5.2
8	1	1982	15.01	33.74	0	5.2
9	1	1982	14.54	34.13	0	5.3
10	1	1982	15.26	33.79	0	5.2
11	1	1982	16.51	32.96	0	4.9
12	1	1982	12.37	33.08	0	5.3
13	1	1982	15.62	29.04	0	4.1
14	1	1982	16.45	27.79	0	3.8
15	1	1982	13.45	33.29	0	5.3
16	1	1982	14.8	33.19	0	5.2
17	1	1982	17.71	32.85	0	4.8
18	1	1982	19.12	30.94	0	4.2
19	1	1982	15.19	32.63	0	5
20	1	1982	19.43	30.12	0	4
21	1	1982	15.94	30.66	0	4.5
22	1	1982	13.86	30.37	0	4.7
23	1	1982	13.94	29.65	0	4.5
24	1	1982	15.5	28.83	0	4.2
25	1	1982	12.5	31.86	0	5.2
26	1	1982	15.81	33.74	0.53	5.3
27	1	1982	15.39	34.87	0	5.6
28	1	1982	15.25	35.12	0	5.7
29	1	1982	15.92	34.93	0	5.6
30	1	1982	14.18	34.69	0	5.7
31	1	1982	14.5	36.11	0	6
1	2	1982	15.44	35.94	0	5.9
2	2	1982	16.66	35.47	0	5.7
3	2	1982	15.94	34.44	0	5.6
4	2	1982	16.35	36.34	0	6
5	2	1982	16.74	36.77	0	6
6	2	1982	18.26	32.87	0	5
7	2	1982	17.61	32.08	0	4.9
8	2	1982	17.42	31.99	0	4.9
9	2	1982	17.69	30.25	0	4.5
10	2	1982	15.61	29.58	0	4.6
11	2	1982	16.25	31.63	0	5
12	2	1982	17.15	34.25	0	5.5
13	2	1982	18.34	34.56	0.1	5.5
14	2	1982	17.09	34.13	0	5.5
15	2	1982	15.9	35.6	0	6
16	2	1982	16.98	35.55	0	5.9
17	2	1982	16.56	36.37	0	6.2
18	2	1982	19.05	36.69	0	6
19	2	1982	19.51	35.18	0	5.6
20	2	1982	18.08	33.95	0	5.5
21	2	1982	16.82	34.97	0	5.9
22	2	1982	17.19	35.14	0	5.9
23	2	1982	16.57	35.61	0	6.1
24	2	1982	17.62	35.24	0	5.9
25	2	1982	19.68	35.01	0.09	5.6
26	2	1982	20.62	35.74	0.03	5.7
27	2	1982	17.71	37.12	0	6.4
28	2	1982	17.2	37.26	0	6.5
1	3	1982	17.88	38.18	0	6.7
2	3	1982	21.57	37.61	0	6.1
3	3	1982	19.28	36.69	0	6.2
4	3	1982	20.62	33.36	0	5.1
5	3	1982	18.87	38.24	0	6.7
6	3	1982	19.01	38.8	0	6.8
7	3	1982	18.55	38.23	0	6.7
8	3	1982	19.15	39.37	0	7
9	3	1982	18.94	38.44	0	6.8
10	3	1982	17.07	31.03	0	5.1
11	3	1982	13.93	32.32	0	5.8
12	3	1982	15.55	34.34	0	6.1
13	3	1982	18.68	36.88	0	6.4
14	3	1982	19.98	38.33	0	6.7
15	3	1982	20.83	39.48	0	6.9
16	3	1982	20.67	39.22	0	6.9
17	3	1982	19.7	37.54	0	6.6
18	3	1982	18.21	36.56	0	6.5
19	3	1982	18.71	37.53	0	6.7
20	3	1982	20.04	39.28	0	7
21	3	1982	21.13	39.75	0	7
22	3	1982	21.58	39.86	0	7
23	3	1982	21.08	39.86	0	7.1
24	3	1982	19.99	39.01	0	7
25	3	1982	21.03	38.8	0	6.8
26	3	1982	21.78	39.28	0	6.9
27	3	1982	24.08	38.68	0	6.4
28	3	1982	21.21	37.25	0	6.4
