,MinTemp,MaxTemp,Precipitation,ReferenceET,Date
3979,20.5,31.9,0.0,3.1,1991-11-25
3980,20.6,31.2,0.0,3.5,1991-11-26
3981,19.9,31.9,0.0,3.8,1991-11-27
3982,19.6,31.0,0.0,3.5,1991-11-28
3983,20.1,30.9,0.0,4.1,1991-11-29
3984,18.3,33.8,0.0,3.9,1991-11-30
3985,17.4,34.7,0.0,4.9,1991-12-01
3986,17.6,35.5,0.0,5.0,1991-12-02
3987,18.5,35.5,0.0,4.6,1991-12-03
3988,18.8,32.1,0.0,3.5,1991-12-04
3989,18.2,34.7,0.0,4.4,1991-12-05
3990,20.9,32.7,0.0,4.1,1991-12-06
3991,21.4,33.0,0.0,3.7,1991-12-07
3992,22.2,32.5,0.0,3.9,1991-12-08
3993,20.6,33.9,0.0,4.5,1991-12-09
3994,21.2,34.3,0.0,4.3,1991-12-10
3995,19.9,34.3,0.0,4.5,1991-12-11
3996,20.9,35.3,0.0,4.6,1991-12-12
3997,20.2,36.4,0.0,4.6,1991-12-13
3998,21.8,30.4,0.0,3.0,1991-12-14
3999,21.6,33.5,0.0,4.1,1991-12-15
4000,18.9,33.4,0.0,4.3,1991-12-16
4001,20.9,28.0,0.0,2.5,1991-12-17
4002,18.9,30.3,0.0,3.6,1991-12-18
4003,19.6,29.9,0.0,3.4,1991-12-19
4004,19.7,29.5,0.0,3.4,1991-12-20
4005,18.9,27.1,0.0,2.5,1991-12-21
4006,18.2,32.2,0.0,4.3,1991-12-22
4007,17.9,32.3,0.0,4.3,1991-12-23
4008,18.6,32.9,0.0,4.3,1991-12-24
4009,15.6,31.3,0.0,4.3,1991-12-25
4010,13.2,31.4,0.0,4.5,1991-12-26
4011,14.7,31.6,0.0,4.1,1991-12-27
4012,17.5,29.8,0.0,3.6,1991-12-28
4013,17.9,28.6,0.1,3.2,1991-12-29
4014,17.1,29.0,0.0,3.3,1991-12-30
4015,18.8,32.7,0.0,4.0,1991-12-31
4016,17.2,32.7,0.0,4.3,1992-01-01
4017,15.7,33.3,0.0,4.4,1992-01-02
4018,20.5,32.7,0.0,3.8,1992-01-03
4019,16.8,34.3,0.0,4.5,1992-01-04
4020,18.0,34.0,0.0,4.3,1992-01-05
4021,17.4,34.6,0.0,4.6,1992-01-06
4022,18.1,30.3,0.6,3.5,1992-01-07
4023,15.9,30.0,0.0,4.0,1992-01-08
4024,16.9,32.6,0.0,4.3,1992-01-09
4025,14.3,32.6,0.0,4.6,1992-01-10
4026,13.7,32.2,0.0,4.6,1992-01-11
4027,13.5,33.8,0.0,4.7,1992-01-12
4028,17.5,33.8,0.6,4.3,1992-01-13
4029,15.2,33.9,0.0,4.6,1992-01-14
4030,16.3,33.1,0.0,4.6,1992-01-15
4031,15.2,32.7,0.0,4.7,1992-01-16
4032,14.8,33.1,0.0,4.6,1992-01-17
4033,14.9,33.7,0.0,4.9,1992-01-18
4034,15.0,31.8,0.0,4.6,1992-01-19
4035,15.1,28.9,0.0,4.1,1992-01-20
4036,14.1,29.4,0.0,4.1,1992-01-21
4037,14.0,29.8,0.0,4.1,1992-01-22
4038,13.7,30.0,0.0,4.4,1992-01-23
4039,14.0,32.5,0.0,4.7,1992-01-24
4040,17.6,35.2,0.0,4.9,1992-01-25
4041,20.2,35.7,0.0,4.5,1992-01-26
4042,20.4,33.7,0.0,4.4,1992-01-27
4043,18.7,30.6,0.0,4.2,1992-01-28
4044,19.7,33.8,0.0,4.7,1992-01-29
4045,19.1,32.8,0.0,4.5,1992-01-30
4046,18.5,33.2,0.0,4.7,1992-01-31
4047,18.0,29.6,0.0,4.0,1992-02-01
4048,16.7,30.1,0.0,4.1,1992-02-02
4049,18.5,31.0,0.0,4.0,1992-02-03
4050,18.7,31.8,0.0,4.5,1992-02-04
4051,17.4,31.5,0.0,4.3,1992-02-05
4052,17.1,31.8,0.0,4.5,1992-02-06
4053,16.3,33.6,0.0,4.9,1992-02-07
4054,17.7,34.4,0.0,4.7,1992-02-08
4055,18.4,34.4,0.0,4.5,1992-02-09
4056,17.7,34.7,0.0,4.8,1992-02-10
4057,18.7,31.0,0.5,2.4,1992-02-11
4058,18.3,27.9,0.5,1.9,1992-02-12
4059,17.4,29.0,0.0,4.2,1992-02-13
4060,18.4,30.9,0.0,3.5,1992-02-14
4061,18.4,34.0,0.0,5.0,1992-02-15
4062,18.2,36.2,0.0,5.4,1992-02-16
4063,19.0,36.8,0.0,5.5,1992-02-17
4064,18.4,37.1,0.0,5.4,1992-02-18
4065,17.8,37.0,0.0,5.5,1992-02-19
4066,18.5,31.6,0.0,4.5,1992-02-20
4067,16.8,36.9,0.0,5.8,1992-02-21
4068,16.9,37.0,0.0,5.9,1992-02-22
4069,17.8,32.5,0.0,4.9,1992-02-23
4070,17.6,32.7,0.0,5.0,1992-02-24
4071,17.3,36.7,0.0,5.6,1992-02-25
4072,17.9,38.0,0.0,5.5,1992-02-26
4073,18.4,38.0,0.0,5.5,1992-02-27
4074,17.5,34.4,0.0,5.1,1992-02-28
4075,15.9,27.1,0.0,3.9,1992-02-29
4076,15.0,29.6,0.0,4.6,1992-03-01
4077,14.9,32.1,0.0,5.1,1992-03-02
4078,15.1,32.9,0.0,5.3,1992-03-03
4079,15.2,32.1,0.0,5.2,1992-03-04
4080,14.7,33.3,0.0,5.2,1992-03-05
4081,16.2,34.5,0.0,5.4,1992-03-06
4082,16.4,36.3,0.0,5.9,1992-03-07
4083,17.8,37.5,0.0,5.7,1992-03-08
4084,19.1,37.2,0.0,5.5,1992-03-09
4085,20.6,36.6,0.0,5.6,1992-03-10
4086,21.5,34.3,0.0,4.9,1992-03-11
4087,19.9,33.2,0.0,4.6,1992-03-12
4088,17.4,33.3,0.0,4.9,1992-03-13
4089,20.9,30.3,0.0,3.2,1992-03-14
4090,20.2,31.3,0.0,3.4,1992-03-15
4091,19.8,29.3,0.0,2.4,1992-03-16
4092,19.2,35.0,0.0,5.7,1992-03-17
4093,17.6,34.7,0.0,4.1,1992-03-18
4094,16.6,35.0,0.0,5.8,1992-03-19
4095,15.2,35.2,0.0,5.9,1992-03-20
4096,15.6,36.3,0.0,5.9,1992-03-21
4097,19.1,35.8,0.0,5.7,1992-03-22
4098,19.4,34.8,0.0,5.2,1992-03-23
4099,17.6,36.4,0.0,5.7,1992-03-24
4100,17.9,36.4,0.0,5.9,1992-03-25
4101,17.7,37.1,0.0,6.3,1992-03-26
4102,19.6,36.2,0.0,5.4,1992-03-27
4103,20.6,37.7,0.0,6.2,1992-03-28
4104,21.1,38.3,0.0,6.1,1992-03-29
4105,20.3,37.7,0.0,6.0,1992-03-30
4106,19.3,33.9,0.0,5.7,1992-03-31
4107,18.3,31.6,0.0,5.4,1992-04-01
4108,17.9,31.6,0.0,5.1,1992-04-02
4109,18.8,32.6,0.0,5.4,1992-04-03
4110,17.3,36.2,0.0,6.0,1992-04-04
4111,16.8,32.9,0.0,5.5,1992-04-05
4112,17.4,33.7,0.0,5.8,1992-04-06
4113,18.8,35.7,0.0,6.0,1992-04-07
4114,19.4,37.0,0.0,6.1,1992-04-08
4115,17.9,35.6,0.0,5.6,1992-04-09
4116,16.4,34.1,0.0,5.7,1992-04-10
4117,16.0,34.0,0.0,5.5,1992-04-11
4118,16.9,35.7,0.0,5.7,1992-04-12
4119,18.8,38.9,0.0,6.5,1992-04-13
4120,21.9,40.5,0.0,6.7,1992-04-14
4121,23.3,40.6,0.0,5.8,1992-04-15
4122,21.5,39.8,0.0,6.1,1992-04-16
4123,19.4,39.8,0.0,6.5,1992-04-17
4124,20.0,40.0,0.0,6.7,1992-04-18
4125,19.6,39.8,0.0,6.7,1992-04-19
4126,19.2,37.4,0.0,6.5,1992-04-20
4127,18.2,36.2,0.0,6.0,1992-04-21
4128,17.3,33.3,0.0,5.6,1992-04-22
4129,17.0,34.5,0.0,5.9,1992-04-23
4130,17.8,35.3,0.0,6.3,1992-04-24
4131,19.1,39.9,0.0,6.2,1992-04-25
4132,22.5,40.6,0.0,7.1,1992-04-26
4133,21.2,40.5,0.0,6.7,1992-04-27
4134,19.3,38.7,0.0,6.4,1992-04-28
4135,19.3,32.4,0.0,4.9,1992-04-29
4136,19.6,28.5,0.0,4.8,1992-04-30
4137,19.2,31.4,0.0,4.6,1992-05-01
4138,18.9,30.9,0.0,5.1,1992-05-02
4139,18.8,34.2,0.0,5.0,1992-05-03
4140,20.1,36.2,0.0,6.4,1992-05-04
4141,20.7,36.6,0.0,6.4,1992-05-05
4142,20.9,37.7,0.0,6.3,1992-05-06
4143,20.1,40.2,0.0,6.4,1992-05-07
4144,24.1,38.1,0.0,6.1,1992-05-08
4145,21.7,42.0,0.0,7.1,1992-05-09
4146,21.2,41.3,0.0,7.0,1992-05-10
4147,20.1,40.8,0.0,7.1,1992-05-11
4148,20.1,39.2,0.0,7.0,1992-05-12
4149,20.3,41.6,0.0,7.3,1992-05-13
4150,19.9,41.1,0.0,6.9,1992-05-14
4151,19.6,36.8,0.0,6.5,1992-05-15
4152,19.1,34.9,0.0,5.8,1992-05-16
4153,19.4,37.1,0.0,6.3,1992-05-17
4154,20.7,39.2,0.0,5.4,1992-05-18
4155,23.6,36.7,0.0,5.3,1992-05-19
4156,21.8,34.8,0.0,6.0,1992-05-20
4157,20.2,34.9,0.0,5.8,1992-05-21
4158,19.9,33.1,0.0,5.6,1992-05-22
4159,19.4,36.0,0.0,5.9,1992-05-23
4160,20.4,36.6,0.0,6.2,1992-05-24
4161,20.0,34.8,0.0,6.0,1992-05-25
4162,21.3,36.1,0.0,6.0,1992-05-26
4163,22.4,36.5,0.5,4.2,1992-05-27
4164,22.8,36.7,0.0,5.5,1992-05-28
4165,24.8,38.6,0.0,5.4,1992-05-29
4166,24.1,36.7,0.0,5.9,1992-05-30
4167,23.7,35.2,0.0,4.0,1992-05-31
4168,23.7,38.1,0.0,5.5,1992-06-01
4169,24.2,40.9,0.0,6.8,1992-06-02
4170,22.9,41.0,0.0,6.7,1992-06-03
4171,22.7,41.1,0.0,6.9,1992-06-04
4172,23.6,40.6,0.0,6.7,1992-06-05
4173,24.4,41.9,0.0,7.0,1992-06-06
4174,22.8,39.4,0.0,6.2,1992-06-07
4175,23.3,37.3,3.6,5.5,1992-06-08
4176,23.3,38.1,0.0,5.9,1992-06-09
4177,23.8,37.2,0.0,6.1,1992-06-10
4178,23.8,40.1,0.0,6.2,1992-06-11
4179,22.1,42.5,0.0,7.0,1992-06-12
4180,23.0,39.3,0.0,6.2,1992-06-13
4181,21.1,36.4,0.0,5.7,1992-06-14
4182,20.2,37.1,0.0,6.2,1992-06-15
4183,21.6,37.8,0.0,6.5,1992-06-16
4184,22.6,36.6,0.0,6.0,1992-06-17
4185,21.7,37.4,0.0,6.2,1992-06-18
4186,22.0,42.0,0.0,7.0,1992-06-19
4187,23.6,37.2,0.0,6.1,1992-06-20
4188,23.0,31.5,0.0,5.4,1992-06-21
4189,21.6,38.4,0.0,6.6,1992-06-22
4190,21.4,40.1,0.0,6.8,1992-06-23
4191,22.3,36.1,0.0,5.9,1992-06-24
4192,21.9,38.3,0.0,6.5,1992-06-25
4193,22.9,39.2,0.0,6.6,1992-06-26
4194,22.7,37.9,0.0,6.2,1992-06-27
4195,23.6,34.8,0.0,5.7,1992-06-28
4196,24.2,37.8,0.0,6.0,1992-06-29
4197,23.4,36.3,0.0,6.0,1992-06-30
4198,22.6,37.7,0.0,6.2,1992-07-01
4199,23.1,36.8,0.0,5.9,1992-07-02
4200,22.7,36.3,0.0,5.8,1992-07-03
4201,21.7,33.7,0.0,5.2,1992-07-04
4202,22.1,35.1,0.0,5.8,1992-07-05
4203,22.3,34.9,0.0,5.8,1992-07-06
4204,22.8,33.5,0.0,5.3,1992-07-07
4205,22.4,35.1,0.0,5.8,1992-07-08
4206,23.4,34.4,0.0,5.4,1992-07-09
4207,23.6,36.6,5.9,5.5,1992-07-10
4208,24.2,34.5,0.0,5.8,1992-07-11
4209,23.9,34.9,0.0,5.5,1992-07-12
4210,22.5,31.1,0.0,5.0,1992-07-13
4211,21.5,34.9,0.0,5.8,1992-07-14
4212,22.9,35.9,0.0,5.6,1992-07-15
4213,24.2,33.0,18.5,3.9,1992-07-16
4214,23.4,33.8,0.0,5.1,1992-07-17
4215,22.4,36.0,0.0,6.1,1992-07-18
4216,23.8,34.1,0.0,5.6,1992-07-19
4217,23.3,32.6,0.0,4.9,1992-07-20
4218,22.3,34.6,0.0,5.5,1992-07-21
4219,23.0,36.2,0.0,5.9,1992-07-22
4220,24.7,31.2,15.7,4.0,1992-07-23
4221,23.9,30.6,0.0,5.0,1992-07-24
4222,23.7,35.6,0.0,5.8,1992-07-25
4223,25.0,34.6,0.0,4.3,1992-07-26
4224,24.9,32.2,0.0,5.2,1992-07-27
4225,24.6,32.9,0.0,5.7,1992-07-28
4226,23.6,34.2,0.0,5.9,1992-07-29
4227,22.9,35.3,0.0,5.8,1992-07-30
4228,23.6,35.8,0.0,5.5,1992-07-31
4229,24.9,34.0,0.0,5.0,1992-08-01
4230,24.4,34.8,4.3,5.7,1992-08-02
4231,24.8,33.7,4.3,5.2,1992-08-03
4232,25.2,31.8,0.0,4.6,1992-08-04
4233,24.5,33.7,0.0,5.2,1992-08-05
4234,23.7,33.6,0.0,4.9,1992-08-06
4235,23.4,36.4,0.0,5.8,1992-08-07
4236,25.2,35.1,3.0,5.7,1992-08-08
4237,24.9,34.5,0.0,5.9,1992-08-09
4238,24.7,34.0,3.0,5.1,1992-08-10
4239,24.0,35.5,0.0,5.2,1992-08-11
4240,23.4,35.2,3.4,5.7,1992-08-12
4241,24.4,36.6,0.0,6.0,1992-08-13
4242,24.4,35.4,0.0,5.8,1992-08-14
4243,24.1,34.7,0.0,5.3,1992-08-15
4244,25.4,33.5,0.0,5.3,1992-08-16
4245,24.3,35.3,7.0,5.4,1992-08-17
4246,24.5,34.4,0.0,5.7,1992-08-18
4247,25.1,31.9,21.1,5.1,1992-08-19
4248,23.9,31.4,0.0,5.3,1992-08-20
4249,24.1,35.0,0.0,5.7,1992-08-21
4250,23.8,35.9,0.0,5.3,1992-08-22
4251,23.9,33.9,0.0,5.2,1992-08-23
4252,24.7,33.6,0.0,4.8,1992-08-24
4253,24.3,32.5,4.5,4.1,1992-08-25
4254,23.5,31.1,0.0,5.1,1992-08-26
4255,24.1,30.4,5.7,4.5,1992-08-27
4256,24.1,32.5,5.7,5.4,1992-08-28
4257,23.8,32.7,11.3,3.2,1992-08-29
4258,24.3,29.6,5.7,2.9,1992-08-30
4259,23.6,29.9,17.0,4.3,1992-08-31
4260,23.7,30.1,11.7,4.5,1992-09-01
4261,23.5,31.1,5.8,4.6,1992-09-02
4262,23.6,34.0,0.0,5.1,1992-09-03
4263,24.6,32.2,0.0,4.7,1992-09-04
4264,23.0,31.1,5.1,4.6,1992-09-05
4265,24.1,30.0,0.0,4.1,1992-09-06
4266,24.0,31.7,0.0,4.7,1992-09-07
4267,23.7,31.1,1.0,5.1,1992-09-08
4268,23.8,28.2,0.0,3.3,1992-09-09
4269,22.3,31.6,0.0,5.3,1992-09-10
4270,23.5,32.4,0.0,3.9,1992-09-11
4271,22.8,32.4,0.0,4.8,1992-09-12
4272,23.4,31.0,0.0,4.7,1992-09-13
4273,23.7,32.0,0.0,4.6,1992-09-14
4274,23.1,33.1,0.0,4.9,1992-09-15
4275,22.1,34.9,0.0,5.6,1992-09-16
4276,23.3,32.4,0.0,4.9,1992-09-17
4277,24.3,29.1,6.3,2.6,1992-09-18
4278,22.9,31.7,0.0,4.3,1992-09-19
4279,24.3,31.1,0.0,4.7,1992-09-20
4280,23.1,32.5,0.0,4.6,1992-09-21
4281,23.8,34.7,0.0,5.3,1992-09-22
4282,25.4,33.5,0.0,4.0,1992-09-23
4283,24.5,33.5,0.0,5.0,1992-09-24
4284,24.8,32.7,0.0,4.8,1992-09-25
4285,24.7,34.3,0.0,5.1,1992-09-26
4286,22.9,34.4,0.0,5.4,1992-09-27
4287,22.4,33.6,0.0,4.9,1992-09-28
4288,23.2,30.8,0.0,4.8,1992-09-29
4289,24.1,35.1,0.0,5.0,1992-09-30
4290,22.8,34.0,3.1,4.7,1992-10-01
4291,23.3,32.7,0.0,4.1,1992-10-02
4292,24.4,31.5,9.3,3.5,1992-10-03
4293,23.6,30.1,0.0,4.6,1992-10-04
4294,23.5,32.9,0.0,5.0,1992-10-05
4295,22.4,34.7,0.0,5.4,1992-10-06
4296,22.4,34.8,0.0,5.3,1992-10-07
4297,22.8,34.4,0.0,5.0,1992-10-08
4298,21.6,36.0,0.0,5.4,1992-10-09
4299,21.6,35.7,0.0,5.4,1992-10-10
4300,21.2,36.7,0.0,5.6,1992-10-11
4301,21.2,35.0,0.0,5.3,1992-10-12
4302,21.1,36.0,0.0,5.5,1992-10-13
4303,21.4,37.0,0.0,5.5,1992-10-14
4304,22.0,35.8,0.0,5.3,1992-10-15
4305,21.9,35.0,0.0,5.3,1992-10-16
4306,21.6,35.6,0.0,5.1,1992-10-17
4307,21.6,37.1,0.0,5.4,1992-10-18
4308,20.8,37.1,0.0,5.5,1992-10-19
4309,22.1,38.2,0.0,5.6,1992-10-20
4310,21.4,37.9,0.0,5.6,1992-10-21
4311,20.3,37.6,0.0,5.2,1992-10-22
4312,20.0,37.1,0.0,5.4,1992-10-23
4313,19.4,32.3,0.0,4.3,1992-10-24
4314,17.9,35.4,0.0,5.0,1992-10-25
4315,19.0,36.3,0.0,5.1,1992-10-26
4316,22.1,35.5,0.0,4.7,1992-10-27
4317,22.0,36.9,0.0,5.2,1992-10-28
4318,22.0,34.1,0.0,4.4,1992-10-29
4319,20.1,34.9,0.0,4.9,1992-10-30
4320,19.4,36.4,0.0,5.4,1992-10-31
4321,19.4,34.9,0.0,4.3,1992-11-01
4322,21.1,35.6,0.2,4.3,1992-11-02
4323,21.8,35.5,0.8,3.6,1992-11-03
4324,20.2,37.6,0.0,5.4,1992-11-04
4325,18.5,36.1,0.0,5.0,1992-11-05
4326,18.4,34.7,0.0,4.6,1992-11-06
4327,16.9,34.1,0.0,4.7,1992-11-07
4328,17.3,33.3,0.0,4.4,1992-11-08
4329,17.8,34.2,0.0,4.7,1992-11-09
4330,17.9,33.5,0.0,4.3,1992-11-10
4331,21.7,31.3,0.0,3.6,1992-11-11
4332,20.9,35.3,0.0,4.1,1992-11-12
4333,21.7,35.7,0.0,4.3,1992-11-13
4334,22.1,30.0,0.0,3.6,1992-11-14
4335,21.2,34.5,0.0,3.7,1992-11-15
4336,21.0,32.6,0.0,4.0,1992-11-16
4337,19.1,34.7,0.0,4.6,1992-11-17
4338,18.4,35.3,0.0,4.9,1992-11-18
4339,19.4,33.7,0.0,4.3,1992-11-19
4340,15.5,32.5,0.0,4.3,1992-11-20
4341,14.6,34.1,0.0,4.8,1992-11-21
4342,17.3,33.6,0.0,4.3,1992-11-22
4343,20.8,34.3,0.0,4.1,1992-11-23
4344,19.2,34.7,0.0,4.6,1992-11-24
4345,17.5,34.2,0.0,4.4,1992-11-25
4346,17.8,34.2,0.0,4.5,1992-11-26
4347,19.9,33.3,0.0,4.3,1992-11-27
4348,19.2,34.2,0.0,4.3,1992-11-28
4349,19.6,32.1,0.0,3.1,1992-11-29
4350,16.4,32.9,0.0,4.4,1992-11-30
4351,17.1,32.1,0.0,4.4,1992-12-01
4352,16.6,32.5,0.0,4.1,1992-12-02
4353,15.7,31.8,0.0,4.2,1992-12-03
4354,14.1,32.2,0.0,4.2,1992-12-04
4355,14.9,33.0,0.0,4.4,1992-12-05
4356,15.2,33.4,0.0,4.6,1992-12-06
4357,14.1,33.7,0.0,4.5,1992-12-07
4358,15.7,31.7,0.0,3.8,1992-12-08
4359,16.9,32.9,0.0,4.2,1992-12-09
4360,17.5,33.8,0.0,4.0,1992-12-10
4361,16.4,33.1,0.0,3.9,1992-12-11
4362,18.2,32.3,0.0,4.0,1992-12-12
4363,17.4,34.0,0.0,4.4,1992-12-13
4364,19.6,29.9,0.0,2.6,1992-12-14
4365,17.6,35.9,0.0,4.8,1992-12-15
4366,18.4,35.5,0.0,4.6,1992-12-16
4367,17.5,35.4,0.0,4.8,1992-12-17
4368,16.4,35.8,0.0,4.8,1992-12-18
4369,16.5,35.3,0.0,4.7,1992-12-19
4370,16.5,34.1,0.0,4.5,1992-12-20
4371,16.5,31.6,0.0,4.1,1992-12-21
4372,15.6,33.4,0.0,4.5,1992-12-22
4373,15.5,31.2,0.0,3.9,1992-12-23
4374,17.2,29.8,0.0,3.8,1992-12-24
4375,16.7,29.4,0.0,3.9,1992-12-25
4376,18.2,28.2,0.0,3.5,1992-12-26
4377,16.9,32.2,0.0,4.1,1992-12-27
4378,18.6,32.7,0.1,3.8,1992-12-28
4379,17.8,31.8,0.0,3.6,1992-12-29
4380,18.9,31.1,0.0,3.7,1992-12-30
4381,16.8,29.7,0.0,3.7,1992-12-31
4382,18.8,30.2,0.0,2.5,1993-01-01
4383,19.2,27.4,0.3,1.6,1993-01-02
4384,18.9,29.9,0.3,2.7,1993-01-03
4385,18.7,26.7,0.5,2.1,1993-01-04
4386,19.2,30.7,0.0,3.6,1993-01-05
4387,18.0,30.0,0.0,3.7,1993-01-06
4388,15.8,28.6,0.0,3.3,1993-01-07
4389,16.0,27.6,0.0,3.3,1993-01-08
4390,16.9,26.7,0.4,2.4,1993-01-09
4391,16.0,26.5,0.0,3.2,1993-01-10
4392,17.1,30.0,0.0,3.6,1993-01-11
4393,16.0,30.4,0.0,3.9,1993-01-12
4394,16.3,31.1,0.0,4.1,1993-01-13
4395,18.3,32.7,0.0,4.5,1993-01-14
4396,18.7,31.5,0.0,3.8,1993-01-15
4397,17.5,33.2,0.0,4.3,1993-01-16
4398,17.4,33.3,0.0,4.5,1993-01-17
4399,14.9,32.8,0.0,4.6,1993-01-18
4400,14.8,32.9,0.0,4.6,1993-01-19
4401,15.0,31.9,0.0,4.5,1993-01-20
4402,15.3,32.1,0.0,4.4,1993-01-21
4403,15.9,34.1,0.0,4.7,1993-01-22
4404,17.2,35.0,0.0,4.9,1993-01-23
4405,17.1,35.3,0.0,4.9,1993-01-24
4406,17.3,36.0,0.0,5.0,1993-01-25
4407,18.5,35.1,0.0,4.8,1993-01-26
4408,17.4,31.9,0.0,4.3,1993-01-27
4409,17.4,25.4,0.0,2.7,1993-01-28
4410,14.6,29.0,0.0,3.9,1993-01-29
4411,13.3,30.4,0.0,4.3,1993-01-30
4412,14.3,28.1,0.0,3.6,1993-01-31
4413,16.0,24.9,0.3,2.4,1993-02-01
4414,15.7,29.5,0.3,4.1,1993-02-02
4415,13.1,30.2,0.0,4.5,1993-02-03
4416,14.9,29.6,0.0,3.9,1993-02-04
4417,14.0,31.3,0.0,4.4,1993-02-05
4418,14.2,31.5,0.0,4.7,1993-02-06
4419,14.5,32.5,0.0,4.7,1993-02-07
4420,16.7,35.8,0.0,4.6,1993-02-08
4421,18.4,37.9,0.0,4.9,1993-02-09
4422,21.0,34.9,0.0,4.3,1993-02-10
4423,21.7,33.6,0.5,3.3,1993-02-11
4424,20.2,35.1,0.1,4.4,1993-02-12
4425,19.8,37.0,0.0,5.5,1993-02-13
4426,18.2,35.6,0.0,5.0,1993-02-14
4427,17.2,35.1,0.0,4.9,1993-02-15
4428,18.2,35.1,0.0,4.9,1993-02-16
4429,19.3,35.2,0.0,4.9,1993-02-17
4430,19.6,35.8,0.0,5.1,1993-02-18
4431,16.6,34.9,0.0,5.0,1993-02-19
4432,17.1,36.3,0.0,5.5,1993-02-20
4433,18.0,32.4,0.0,5.1,1993-02-21
4434,15.7,28.0,0.0,4.3,1993-02-22
4435,13.8,28.1,0.0,4.3,1993-02-23
4436,13.2,30.9,0.0,4.8,1993-02-24
4437,14.9,34.6,0.0,5.5,1993-02-25
4438,18.6,36.4,0.0,5.7,1993-02-26
4439,17.6,35.7,0.0,5.6,1993-02-27
4440,17.2,30.7,0.0,4.1,1993-02-28
4441,15.5,31.6,0.0,5.0,1993-03-01
4442,15.0,33.2,0.0,5.3,1993-03-02
4443,16.2,29.6,0.0,4.7,1993-03-03
4444,15.9,30.8,0.0,5.1,1993-03-04
4445,16.8,33.1,0.0,5.4,1993-03-05
4446,18.1,35.4,0.0,5.8,1993-03-06
4447,18.2,36.6,0.0,5.8,1993-03-07
4448,16.8,34.1,0.0,5.3,1993-03-08
4449,16.2,35.0,0.0,5.8,1993-03-09
4450,15.6,34.3,0.0,5.6,1993-03-10
4451,15.6,34.5,0.0,5.7,1993-03-11
4452,16.1,35.8,0.0,5.9,1993-03-12
4453,17.2,37.1,0.0,6.1,1993-03-13
4454,18.9,39.0,0.0,6.2,1993-03-14
4455,17.2,36.2,0.0,5.6,1993-03-15
4456,16.2,28.9,0.0,4.6,1993-03-16
4457,20.2,30.7,0.0,4.5,1993-03-17
4458,19.3,35.5,0.0,6.0,1993-03-18
4459,20.8,36.9,0.0,6.0,1993-03-19
4460,19.6,40.4,0.0,6.3,1993-03-20
4461,18.7,39.9,0.0,6.4,1993-03-21
4462,18.9,39.8,0.0,6.0,1993-03-22
4463,19.7,39.1,0.0,5.9,1993-03-23
4464,19.6,40.6,0.0,6.3,1993-03-24
4465,20.5,40.8,0.0,6.5,1993-03-25
4466,18.3,40.4,0.0,6.2,1993-03-26
4467,18.4,40.1,0.0,6.4,1993-03-27
4468,19.7,39.2,0.0,6.5,1993-03-28
4469,18.3,36.3,0.0,6.1,1993-03-29
4470,17.9,34.9,0.0,6.1,1993-03-30
4471,18.7,33.9,0.0,5.6,1993-03-31
4472,18.0,37.0,0.0,6.2,1993-04-01
4473,18.4,37.1,0.0,6.2,1993-04-02
4474,19.3,38.7,0.0,6.6,1993-04-03
4475,18.9,36.6,0.0,6.1,1993-04-04
4476,18.8,38.3,0.0,6.6,1993-04-05
4477,18.9,39.1,0.0,7.1,1993-04-06
4478,19.6,40.5,0.0,7.2,1993-04-07
4479,20.3,41.6,0.0,6.3,1993-04-08
4480,19.4,42.4,0.0,7.5,1993-04-09
4481,21.7,42.4,0.0,7.2,1993-04-10
4482,18.6,41.1,0.0,7.2,1993-04-11
4483,20.9,39.0,0.0,6.6,1993-04-12
4484,19.1,33.8,0.0,5.7,1993-04-13
4485,17.3,34.7,0.0,5.8,1993-04-14
4486,19.2,37.8,0.0,6.3,1993-04-15
4487,20.2,38.4,0.0,6.4,1993-04-16
4488,20.2,38.5,0.0,6.4,1993-04-17
4489,19.5,37.1,0.0,6.4,1993-04-18
4490,18.4,37.1,0.0,6.4,1993-04-19
4491,18.5,35.6,0.0,6.2,1993-04-20
4492,17.9,33.0,0.0,5.8,1993-04-21
4493,17.8,31.9,0.0,4.6,1993-04-22
4494,19.1,32.0,0.0,5.3,1993-04-23
4495,18.0,34.0,0.0,5.6,1993-04-24
4496,19.1,37.8,0.0,6.3,1993-04-25
4497,19.8,33.2,0.0,5.7,1993-04-26
4498,19.1,35.8,0.0,5.8,1993-04-27
4499,19.2,37.8,0.0,6.5,1993-04-28
4500,18.8,38.0,0.0,6.6,1993-04-29
4501,20.5,40.7,0.0,7.0,1993-04-30
4502,22.2,40.3,0.0,6.6,1993-05-01
4503,22.9,38.9,0.0,6.6,1993-05-02
4504,22.9,36.5,0.0,6.1,1993-05-03
4505,21.5,36.5,0.0,6.4,1993-05-04
4506,20.1,38.0,0.0,6.1,1993-05-05
4507,20.6,40.8,0.0,7.7,1993-05-06
4508,20.3,40.0,0.0,6.6,1993-05-07
4509,19.9,39.5,0.0,6.2,1993-05-08
4510,19.6,34.8,0.0,5.5,1993-05-09
4511,19.2,36.8,0.0,6.2,1993-05-10
4512,19.2,37.8,0.0,6.5,1993-05-11
4513,20.3,41.9,0.0,7.1,1993-05-12
4514,20.4,39.1,0.0,6.6,1993-05-13
4515,19.6,39.5,0.0,6.9,1993-05-14
