,MinTemp,MaxTemp,Precipitation,ReferenceET,Date
371,14.3,33.5,0.0,4.9,1982-01-08
372,14.2,34.1,0.0,5.1,1982-01-09
373,14.5,33.6,0.0,4.9,1982-01-10
374,16.2,32.9,0.0,4.6,1982-01-11
375,12.4,33.0,0.0,5.0,1982-01-12
376,15.1,29.6,0.0,4.0,1982-01-13
377,16.5,27.6,0.0,3.4,1982-01-14
378,13.7,33.3,0.0,5.0,1982-01-15
379,15.1,33.1,0.0,4.8,1982-01-16
380,16.6,33.4,0.0,4.7,1982-01-17
381,18.4,32.0,0.0,4.2,1982-01-18
382,14.8,32.5,0.0,4.7,1982-01-19
383,19.2,31.9,0.0,4.1,1982-01-20
384,16.7,30.8,0.0,4.1,1982-01-21
385,13.9,30.8,0.0,4.5,1982-01-22
386,13.9,30.1,0.0,4.3,1982-01-23
387,14.1,28.8,0.0,4.0,1982-01-24
388,12.2,32.0,0.0,5.0,1982-01-25
389,16.5,33.6,0.2,4.9,1982-01-26
390,15.0,35.0,0.0,5.4,1982-01-27
391,15.2,35.2,0.0,5.4,1982-01-28
392,15.9,35.1,0.0,5.4,1982-01-29
393,13.9,34.7,0.0,5.5,1982-01-30
394,14.0,36.3,0.0,5.9,1982-01-31
395,15.8,36.1,0.0,5.7,1982-02-01
396,16.2,35.7,0.0,5.5,1982-02-02
397,15.6,34.6,0.0,5.4,1982-02-03
398,16.0,36.0,0.0,5.7,1982-02-04
399,16.5,36.4,0.0,5.7,1982-02-05
400,18.4,33.0,0.0,4.7,1982-02-06
401,17.1,32.5,0.0,4.7,1982-02-07
402,17.6,32.1,0.0,4.6,1982-02-08
403,17.9,28.6,0.0,3.7,1982-02-09
404,15.8,28.8,0.0,4.0,1982-02-10
405,16.4,31.7,0.0,4.7,1982-02-11
406,17.3,34.1,0.0,5.2,1982-02-12
407,18.1,34.6,0.0,5.2,1982-02-13
408,17.2,34.0,0.0,5.2,1982-02-14
409,15.8,35.5,0.0,5.7,1982-02-15
410,16.8,35.6,0.0,5.7,1982-02-16
411,16.5,36.0,0.0,5.8,1982-02-17
412,18.7,36.7,0.0,5.8,1982-02-18
413,19.3,35.7,0.0,5.4,1982-02-19
414,18.1,34.0,0.0,5.2,1982-02-20
415,16.7,35.1,0.0,5.6,1982-02-21
416,16.9,35.2,0.0,5.7,1982-02-22
417,16.0,35.6,0.0,5.9,1982-02-23
418,17.8,35.4,0.0,5.6,1982-02-24
419,19.6,35.1,0.0,5.3,1982-02-25
420,20.8,36.0,0.0,5.4,1982-02-26
421,17.7,37.3,0.0,6.2,1982-02-27
422,17.7,37.4,0.0,6.2,1982-02-28
423,18.3,38.0,0.0,6.4,1982-03-01
424,21.2,37.8,0.0,5.9,1982-03-02
425,18.8,37.0,0.0,6.1,1982-03-03
426,20.3,36.3,0.0,5.7,1982-03-04
427,17.9,38.2,0.0,6.5,1982-03-05
428,18.9,38.6,0.0,6.5,1982-03-06
429,18.2,37.9,0.0,6.4,1982-03-07
430,20.1,39.2,0.0,6.6,1982-03-08
431,18.1,38.4,0.0,6.6,1982-03-09
432,17.2,31.8,0.0,5.0,1982-03-10
433,14.2,32.4,0.0,5.6,1982-03-11
434,15.2,34.6,0.0,6.0,1982-03-12
435,18.1,36.8,0.0,6.3,1982-03-13
436,19.7,38.2,0.0,6.5,1982-03-14
437,20.6,39.5,0.0,6.7,1982-03-15
438,20.8,39.2,0.0,6.6,1982-03-16
439,20.3,38.0,0.0,6.4,1982-03-17
440,18.6,36.8,0.0,6.3,1982-03-18
441,19.3,37.6,0.0,6.4,1982-03-19
442,20.0,39.4,0.0,6.8,1982-03-20
443,20.7,40.0,0.0,6.9,1982-03-21
444,21.5,39.8,0.0,6.8,1982-03-22
445,21.1,39.8,0.0,6.8,1982-03-23
446,20.0,38.9,0.0,6.8,1982-03-24
447,21.0,38.9,0.0,6.6,1982-03-25
448,22.4,39.4,0.0,6.6,1982-03-26
449,23.4,39.1,0.0,6.4,1982-03-27
450,21.3,37.8,0.0,6.3,1982-03-28
451,20.1,35.8,0.0,5.9,1982-03-29
452,21.2,34.7,0.0,5.4,1982-03-30
453,20.6,37.1,0.0,6.2,1982-03-31
454,21.8,40.4,0.0,7.0,1982-04-01
455,23.7,42.3,0.0,7.3,1982-04-02
456,21.9,42.0,0.0,7.5,1982-04-03
457,20.7,41.9,0.0,7.6,1982-04-04
458,23.1,42.8,0.0,7.6,1982-04-05
459,24.2,41.1,0.0,7.0,1982-04-06
460,21.4,41.6,0.0,7.5,1982-04-07
461,21.5,41.4,0.0,7.5,1982-04-08
462,24.1,39.5,0.0,6.5,1982-04-09
463,22.1,40.5,0.0,7.1,1982-04-10
